companyID,mID,name
6379,0081677,Film Ventures International (FVI)
6380,0081677,Horizon Film
6381,0081677,Last Shark
6382,0453533,Asgaard Entertainment
6383,0453533,YMIR Productions LLC
6384,1205489,Matten Productions
6385,7475578,Turbine Studios
6386,3848892,All Around Globe Services
6387,3848892,Ark Production
6388,6469548,Brayne Studios
6389,6469548,Detention Films
6390,0065037,Boardwalk Productions
6391,12042730,Metro-Goldwyn-Mayer (MGM)
6392,13923084,Nthibah Pictures
6393,4158876,Gettin' Rad Productions
6394,3958014,Animal Planet
6395,2622240,Blinky Productions
6396,0455362,ApolloProMovie & Co. 1. Filmproduktion
6397,0168331,Lube
6398,0168331,Lux Vide
6399,0039545,Metro-Goldwyn-Mayer (MGM)
6400,4716164,Australian Broadcasting Corporation (ABC)
6401,0061578,Metro-Goldwyn-Mayer (MGM)
6402,0061578,MKH
6403,0069762,Pressman-Williams
6404,0069762,Jill Jakes Production
6405,0349889,Coast Productions A.V.V.
6406,0043899,Dorkay Productions
6407,9471962,ES Film
6408,9471962,Es Film
6409,9471962,Es Yapim
6410,0051378,Nouvelles Éditions de Films (NEF)
6411,4901376,Pod 4 Films
6412,0100530,Pathé Entertainment
6413,0100530,Metro-Goldwyn-Mayer (MGM)
6414,2882328,Phantom Films
6415,2077703,Autochenille Production
6416,2077703,TF1 Droits Audiovisuels
6417,2077703,Sofica Valor 8
6418,1319636,TNT Originals
6419,1319636,Warner Horizon Television
6420,9050480,P.A. Works
6421,9173154,Post Film
6422,0181012,Grand National Pictures
6423,0181012,International Film Marketing
6424,0181012,Moviestore Entertainment
6425,11418344,Polygon Pictures
6426,4644382,Beijing Weiying Shidai Technology Co.
6427,4644382,Hengdian Chinese Film Production Co.
6428,4644382,October Media
6429,0348568,Egg Films
6430,0031359,British National Films
6431,1185416,Krasnoff Foster Productions
6432,0116118,BBC Worldwide
6433,0112896,Brooksfilms
6434,0407621,La Parti Productions
6435,0407621,Tarantula
6436,0254199,Delux Productions
6437,5270948,Apex Entertainment
6438,10660954,Bad Blood Films Limited
6439,0283213,Saban International
6440,0089230,Deutsche Film (DEFA)
6441,0100814,No Frills Films
6442,0038766,Larry Darmour Productions
6443,0948538,Left Coast Productions
6444,0138749,Stardust Pictures
6445,2171875,FCCE
6446,0078697,National Broadcasting Company (NBC)
6447,12532368,Dark Horse Comics
6448,12532368,Octopolis
6449,0118691,High School Sweethearts
6450,0118691,Koch Company
6451,4480398,Restless Nomad Films
6452,0042593,Santana Pictures Corporation
6453,0112133,Film and General Productions
6454,0112133,Children's Film and Television Foundation (CFTVF)
6455,10347622,Maho Film
6456,0283245,BBC Natural History Unit (NHU)
6457,0283245,BS Asahi
6458,0283245,British Broadcasting Corporation (BBC)
6459,6777338,Apeitda
6460,6777338,Next Entertainment World
6461,0073335,Nikor Productions
6462,1440161,MJW Films
6463,1440161,The Film Department
6464,6193454,Tellfilm
6465,6193454,Zürcher Hochschule der Künste
6466,6193454,Schweizer Radio und Fernsehen (SRF)
6467,0091778,Metro-Goldwyn-Mayer (MGM)
6468,1700844,Camberwell / Fly Films
6469,4622118,Take 5 Productions
6470,4622118,World 2000 Entertainment
6471,14447042,ViacomCBS International Studios
6472,0088678,Harbour Towns
6473,13788764,Seezn
6474,0090021,Famous Films Productions
6475,0090021,International Film Corporation (II)
6476,9202810,Keep Your Head
6477,9202810,The Benford Company
6478,0165078,Engine Film
6479,0165078,Sputnik Productions
6480,0165078,TV Man Union
6481,10443610,Green Gold Animation
6482,0038854,Metro-Goldwyn-Mayer (MGM)
6483,0070926,American National Enterprises
6484,11454170,Filmmaker R&K
6485,1134629,Lumina Films
6486,5863880,Cinemaniacs Productions
6487,0050306,Metro-Goldwyn-Mayer (MGM)
6488,5151570,Moonriver Content
6489,5151570,Superbe Films
6490,0086567,Sherwood Productions
6491,1133991,Yari Film Group Releasing
6492,0254455,Canal+ España
6493,0254455,Sogecine
6494,0103768,Triana Films
6495,8130904,Azure Entertainment
6496,0034172,Metro-Goldwyn-Mayer (MGM)
6497,0037059,Metro-Goldwyn-Mayer (MGM)
6498,2582784,Diablo Entertainment (II)
6499,2071550,Atlas Independent
6500,2071550,FocusFox Studio
6501,0064840,Twentieth Century-Fox Productions
6502,0154683,Shintoho Film Distribution Committee
6503,13830148,Ring Film
6504,13830148,Shellac Sud
6505,13830148,Wanka Cine
6506,0144814,Red Bank Films
6507,4610748,Caramel Film
6508,4610748,Mednick Productions
6509,0190332,Asia Union Film & Entertainment Ltd.
6510,0190332,Columbia Pictures Film Production Asia
6511,6688082,Bozi
6512,8367184,Off The Dock
6513,8367184,Plucky
6514,11246284,Tramo Productions
6515,10734928,MTJJ
6516,10734928,Beijing Jiyin Yinghua
6517,10734928,Beijing Han Mu Chun Hua Animation
6518,0934701,Harringtoons Productions
6519,1230569,Asobo Studio
6520,1230569,Disney Interactive
6521,0064169,Les Productions Fox Europa
6522,0064169,Les Films du Siècle
6523,0081547,VSE Film
6524,0315983,Bisgrove Entertainment
6525,7430722,Reverie Entertainment
6526,2321297,Ubisoft Massive Studio
6527,2321297,Ubisoft Red Storm Studio
6528,13077966,Toranoana
6529,1221188,Els Quatre Gats Audiovisuals S.L.
6530,1221188,Televisió de Catalunya (TV3)
6531,0419724,Carbunkle Cartoons
6532,0419724,Spectacle Entertainment Group
6533,11173328,Firefly Productions
6534,0069005,A.C. Lyles Productions
6535,0070916,United National Productions
6536,4669408,Rigel 7 Productions
6537,11400902,Tea Shop Productions
6538,11400902,Riverstone Pictures
6539,11400902,Reliance Entertainment Productions 8
6540,0039195,Cineguild
6541,3086442,Ulrich Seidl Film Produktion GmbH
6542,3086442,Filmstandort Austria (FISA)
6543,3307774,Broken Films
6544,0286499,Kintop Pictures
6545,0286499,Filmförderung Hamburg
6546,0096920,C.F.S. Kosutnjak
6547,0096920,Epic Entertainment
6548,0190641,Kids' WB
6549,0190641,Oriental Light and Magic (OLM)
6550,0259822,Media Talent Group
6551,0259822,Möbius Entertainment
6552,10621032,Abe Shuji
6553,10621032,Chukyo TV Broadcasting Company (CTV)
6554,10621032,Fukuoka Broadcasting System (FBS)
6555,0087075,Incorporated Television Company (ITC)
6556,0765432,Norddeutscher Rundfunk (NDR)
6557,0765432,Bayerischer Rundfunk (BR)
6558,0112750,Crying Freeman Productions
6559,8883524,Mind Hive Films
6560,0335559,The Lot
6561,3773814,Metro-Goldwyn-Mayer (MGM)
6562,14788018,Full Moon Features
6563,5363618,Caviar
6564,5363618,Flat 7 Productions
6565,5363618,Ward Four
6566,0780571,Metro-Goldwyn-Mayer (MGM)
6567,0780571,Eden Rock Media
6568,7646322,1inMM Productions
6569,0479143,Metro-Goldwyn-Mayer (MGM)
6570,7328154,Apparatur Film
6571,7328154,Common Ground Pictures
6572,0049782,Toho Film (Eiga) Co. Ltd.
6573,8324246,Focus on the Family Films
6574,8324246,Mike Joens Productions
6575,7632118,Composition 8
6576,7632118,Esmail Corp.
6577,0346631,Remarkable Films
6578,0102558,Applied Action
6579,0106154,Gary Nardino Productions
6580,0106154,Lorimar Television
6581,3885422,Gorgonaut
6582,3885422,Reno Productions
6583,4665630,Meta Film
6584,4665630,FilmFyn
6585,0261203,Charming Productions Inc.
6586,0261203,Sextant Entertainment Group
6587,4448216,Karactaz Animation
6588,4448216,Outfit7
6589,5334704,Absurda
6590,5334704,MK2 Diffusion
6591,14900826,Dreamscape Entertainment
6592,13087796,Letterbox Filmproduktion
6593,13087796,Südwestrundfunk (SWR)
6594,8623904,Calamity Films
6595,0098356,The Oxford Film Company
6596,0098356,Metro-Goldwyn-Mayer (MGM)
6597,6793280,23ten
6598,3420504,Dutch Angle
6599,1657517,Serendipity Point Films
6600,1657517,Lyla Films
6601,1657517,Feel Films
6602,0293715,Shin Cine Communications
6603,0250223,Centre national du cinéma et de l'image animée (CNC)
6604,0250223,Chez Wam
6605,0118636,Canal+ Droits Audiovisuels
6606,1976517,Spicy Horse
6607,1381418,Hawaii Film Partners
6608,1381418,Showcase Entertainment
6609,1381418,Luminair Film Productions
6610,9018916,Taewon Entertainment
6611,0053580,The Alamo Company
6612,0078346,Dovemead Films
6613,0078346,Film Export A.G.
6614,0078346,International Film Production
6615,0115643,Hearst Entertainment Productions
6616,0096643,S.B.B. Productions
6617,0096643,Spanish Trail Productions
6618,10649016,Mayhem Pictures
6619,10649016,Select Films
6620,0090248,Ashi Productions Company
6621,0090248,CBS Sony Group Inc.
6622,0090248,Epic/Sony
6623,2339505,Media One Global Entertainment
6624,2339505,Cinemorphic
6625,5859882,Mirror Productions
6626,4836846,Sveriges Television (SVT)
6627,6832388,Dor Film Produktionsgesellschaft
6628,6832388,First Love Films
6629,6832388,Austrian Film Institute
6630,13651628,BookWalker
6631,9161168,Cranium Entertainment
6632,0124315,Nina Saxon Film Design
6633,0069697,Capital Films
6634,0069697,Filmayer
6635,0042451,Metro-Goldwyn-Mayer (MGM)
6636,3399024,Ten Films
6637,5797184,Footprint Films
6638,5797184,MEP Capital
6639,8176040,Ashutosh Gowariker Productions
6640,8176040,Vision World Films
6641,8176040,Zee Music Company
6642,0425413,Beech Hill Films
6643,0425413,Entertainment Films
6644,0425413,Material Entertainment
6645,13918776,Exhibit A
6646,13918776,Matrix Production Services
6647,13918776,MiddKid Productions
6648,7740510,Double Dare You (DDY)
6649,1666185,Program Pictures
6650,0111112,Jones Entertainment Group
6651,0111112,Skerry Productions
6652,0851530,Merchant Pacific Corporation
6653,7680690,Amazon Entertainment
6654,7680690,Speedmeatway
6655,1854582,Footage Films
6656,1854582,Chris B. Stokes Entertainment
6657,1854582,London Boyz
6658,13398930,Graphinica
6659,13398930,Yumeta Company
6660,0084516,Metro-Goldwyn-Mayer (MGM)
6661,0469965,Metro-Goldwyn-Mayer (MGM)
6662,0469965,Manyana Films
6663,0061643,Producciones Panicas
6664,0093668,Filmkameratene A/S
6665,0093668,Mayco
6666,0093668,Norsk Film
6667,11832624,Crush Pictures
6668,11832624,Ranch Hand Entertainment
6669,11832624,Sweet Blood
6670,0892109,Trailer Park Partners
6671,0892109,Bogner Entertainment
6672,0052924,Central Cinema Company Film (CCC)
6673,0052924,Regina Production
6674,0033124,The Play's The Thing Productions Inc.
6675,1846811,Sony Computer Entertainment
6676,0105480,Grand Bay Films International Pty.
6677,0108330,Knickerbocker Films
6678,1572315,Mainline Pictures
6679,1937329,Kingdom Of Hell Productions
6680,2865558,Being
6681,2865558,D.N. Dream Partners
6682,0499400,Don't Borrow Trouble
6683,4981636,James Patterson Entertainment
6684,0094971,Genesis Films
6685,0094971,Premiere Film Marketing Ltd.
6686,0089622,Calendar Productions
6687,0089622,Hanstoll Enterprise
6688,0113481,Cinévision
6689,1478839,LifeMinute TV
6690,2327563,For The Better of Mankind Productions
6691,2980794,Window Seat Films
6692,0058997,Wheel Productions
6693,15405372,British Film Institute (BFI)
6694,15405372,Irish Film Board
6695,15405372,TG Entertainment
6696,2751310,Hungry Bull Productions
6697,0089562,Doral Film
6698,0089562,DMV Distribuzione
6699,0095063,British Screen Productions
6700,0095063,International Spectrafilm
6701,0284034,Citizen Films
6702,0284034,Cofimage
6703,0284034,Elizabeth Films
6704,0074279,Cross Country Productions
6705,2582802,Right of Way Films
6706,6888362,Deerfield 75 Productions
6707,5774062,Jurassic Party Productions
6708,2776074,A.J.O.Z. Films
6709,3820450,Meridien Films
6710,1638002,Canyon Creek Films
6711,4940416,Original Force
6712,4940416,GFM films
6713,0120834,Soundfirm
6714,5990386,SaigeBelle Films
6715,7424200,Copernicus Studios
6716,1713440,Atípica Films
6717,7427856,Eggplant Picture & Sound
6718,0222812,Fantastic Factory (Filmax)
6719,1032751,Boram Entertainment
6720,1032751,Wellmade Entertainment
6721,13457122,Kodansha
6722,13624900,ARRAY Filmworks
6723,14895716,Rustic Films
6724,0054756,Cine-Produzioni Associate
6725,0054756,Procusa
6726,0054756,Comptoir Français de Productions Cinématographiques (CFPC)
6727,3759298,Sorrento Productions
6728,3759298,Tauras Films
6729,3759298,Twilight Merengue Studios
6730,13249100,Controlled Chaos Films
6731,0369702,Himenóptero
6732,0103893,Kuzui Enterprises
6733,0164085,Anarchist's Convention Films
6734,0164085,Green/Renzi
6735,0093231,Marimark Productions
6736,0195234,Portman Entertainment Group
6737,0195234,WAVEpictures
6738,2205948,Hobunsha
6739,0043012,Metro-Goldwyn-Mayer (MGM)
6740,1945062,Enderby Entertainment
6741,1945062,Gordon Bijelonic / Datari Turner Films
6742,1429433,Ajuntament de Barcelona
6743,1429433,Axencia Galega das Industrias Culturais (AGADIC)
6744,1429433,BSM: Barcelona de Serveis Municipals
6745,12503602,Latigo Films
6746,12503602,Northern Productions
6747,12503602,Mother and Daughter Entertainment
6748,5177088,Metro-Goldwyn-Mayer (MGM)
6749,0200095,British Broadcasting Corporation (BBC)
6750,0132245,Trackform Film Productions
6751,0330099,Gray Daisy Films
6752,0330099,Kinetique
6753,0330099,Vincent Gallo Productions
6754,16233952,Hello Sunshine
6755,11131980,Gullane
6756,0079207,Elea Cinematografica
6757,0410433,Tai Seng Entertainment
6758,0263488,Cinerenta-Cinebeta
6759,0075900,ABC Circle Films
6760,0075900,American Broadcasting Company (ABC)
6761,15004136,Alienworx Productions
6762,15004136,Marc Frydman Productions
6763,1492705,MRB Productions
6764,0443465,G4 Productions
6765,0443465,Nutmeg Film Productions
6766,0254920,Adelaide Productions
6767,0254920,Brad Grey Television
6768,13276012,Yoshimoto Kogyo Company
6769,1704292,David Eick Productions
6770,1323925,Independent Online Cinema
6771,1323925,Rickety Shack Films
6772,0075783,Worldwide Distributing
6773,0349825,Pop Pop Productions
6774,0349825,Determination Productions
6775,4626970,Heckbender
6776,4626970,Luminis Picturae
6777,2006040,Indomina Productions
6778,2006040,Keel Films
6779,0463850,Pear Pictures
6780,0463850,Jaffe/Braunstein Films
6781,0115535,Promark Entertainment Group
6782,0070698,Pressman-Williams Enterprises
6783,1529572,Dark Harbor Stories
6784,2375737,Hallogram
6785,2375737,Space Rocket Nation
6786,14321914,Zweites Deutsches Fernsehen (ZDF)
6787,0293832,Broomstick Entertainment
6788,0293832,Majestic Film Partners
6789,0293832,Tag Entertainment
6790,0954947,Hero Entertainment
6791,0954947,Stone Canyon Entertainment
6792,1742336,Ada Films
6793,0775529,Lone Star Film Group
6794,0178130,RTL2
6795,0057129,Argyle Enterprises
6796,0330373,Patalex IV Productions Limited
6797,0090479,Studio DEEN
6798,1189374,8 Ball Stunts of Hollywood
6799,1800246,Treehouse Pictures
6800,1800246,Aversano Films
6801,1800246,What If It Barks Films
6802,4561950,Abominable Pictures
6803,0073453,Layton Productions
6804,0151239,Armitage Pictures
6805,13023464,Flare Entertainment
6806,13023464,Sky Deutschland
6807,13023464,Viola Film
6808,2381046,Verisimilitude
6809,2381046,Mountaintop Productions
6810,0047086,Wayne-Fellows Productions
6811,0448965,Silverstar Ltd.
6812,0096152,Metro-Goldwyn-Mayer (MGM)
6813,0096152,Indian Neck Entertainment
6814,0096152,Wizan Film Properties Inc.
6815,0046408,United Productions of America (UPA)
6816,9211804,Brain Academy
6817,0114556,Loco Motion Pictures Inc.
6818,0114556,PM Entertainment Group
6819,0114556,Republic Pictures (II)
6820,2567038,Double Edge Films
6821,0113526,Film Kraft
6822,2016058,Contiloe Entertainment
6823,0184858,Marty Katz Productions
6824,0107277,City Lights Home Video
6825,0085693,London-Cannon Films
6826,4218696,Picrow
6827,0033467,Mercury Productions
6828,4537986,Lion Rock Productions
6829,4537986,Media Asia Group
6830,2330973,Distinctive Entertainment
6831,2330973,Payam
6832,3664864,Nemesis Films Productions
6833,4557208,Erebus Pictures
6834,13064902,Skydance Television
6835,9692040,Filmko Pictures
6836,2659414,Fineworks
6837,2659414,CL Entertainment
6838,0825236,Les Films des Tournelles
6839,0825236,Les Films de Beyrouth
6840,0825236,Roissy Films
6841,0227005,Cardiff Giant Productions
6842,1067583,Flashpoint Entertainment
6843,9381682,Mompracem
6844,9381682,Astorina
6845,1062161,Thai Occidental Productions
6846,0097135,York Image Productions
6847,6513656,Emmett/Furla/Oasis Films (EFO Films)
6848,6513656,LDMP
6849,12574708,Fort Argyle Films
6850,12574708,D.I.G. Entertainment
6851,0207639,Dentsu Tec
6852,0207639,IMAX
6853,5443468,Chong Qing CMAY Animation Production
6854,11020728,Fifty Seventh Street Productions
6855,11020728,Invisible Pictures
6856,0915463,Entertainment Motion Pictures (E-MOTION)
6857,0915463,McHenry Brothers
6858,0915463,Swipe Films
